energy
0
-1.1655217599928256
-1.7825731186051539
-1.9480948785979793
-1.7825731186051539
-2.917325647828749
-2.5651462372103078
-2.6998987664339027
-1.1655217599928254
-2.3283037939582534
-2.917325647828749
-3.080107681794177
-1.9480948785979795
-3.080107681794177
-2.6998987664339027
-2.8319115696301003
-1.782573118605154
-1.9480948785979797
-3.342924014988086
-2.508445774980911
-3.549273221337292
-3.684025750560887
-4.109624117720224
-3.244376646943819
-2.9460968765999778
-3.1088789105654056
-4.475678542213679
-3.638460576179107
-3.712796979332116
-3.8448097825283134
-4.242378644945816
-3.3743914481420143
-2.5089090246984984
-3.4522085624691012
-3.2914821433036523
-3.2347816810742556
-4.06925992108143
-4.981790228082803
-3.851833039686584
-3.7643633466879565
-3.658557768818308
-4.599117580561513
-4.410361656654231
-4.350921468397438
-4.21890866520124
-5.1286992461752146
-3.970712553037163
-3.8805031340111387
-3.2914821433036523
-3.2347816810742556
-3.851833039686584
-2.795132577457187
-4.835960023813568
-4.74849033081494
-4.3963109201965
-3.3088412271978727
-4.439132885425459
-4.379692697168666
-4.968714551039161
-3.9092743627823663
-4.983610765935375
-4.893401346909351
-4.5131924315490775
-3.422983012523052
-2.5089090246984984
-3.658557768818308
-4.06925992108143
-4.218908665201239
-3.2914821433036523
-4.410361656654231
-3.851833039686584
-3.970712553037163
-3.4522085624691012
-4.599117580561514
-4.981790228082803
-5.1286992461752146
-3.234781681074255
-4.350921468397438
-3.7643633466879565
-3.880503134011138
-4.260712912534421
-4.410361656654231
-5.598841586695131
-4.748490330814939
-5.02741301526656
-5.146292528617138
-5.365541689427269
-4.484421202777847
-5.202014448307022
-5.348923466399434
-6.509373891698501
-5.656282909790914
-4.96871455103916
-5.084854338362343
-5.276073994430639
-4.392213781753821
-4.017818049396997
-4.945244571294584
-4.578168945779929
-4.505595467677516
-4.578168945779929
-5.474826236908285
-4.13851984216286
-4.035177133291216
-4.945244571294583
-5.869931367164774
-5.474826236908285
-5.399513032778475
-4.505595467677516
-5.399513032778475
-4.035177133291217
-3.929094698392176
-4.769621937232919
-4.697048459130507
-5.107750611393629
-4.035177133291217
-5.314099817742836
-5.210757108871192
-4.6522284919035455
-3.548885783031902
-5.6950504571325045
-5.619737253002695
-6.0024099005239835
-4.927096696394174
-5.239528337642421
-5.1334459027433805
-4.5468877810339
-3.440805346134859
-1.7825731186051539
-2.9460968765999773
-3.549273221337292
-3.7127969793321154
-3.342924014988086
-4.475678542213679
-4.109624117720223
-4.242378644945816
-1.9480948785979795
-3.1088789105654056
-3.6840257505608873
-3.844809782528313
-2.5084457749809115
-3.6384605761791065
-3.2443766469438184
-3.374391448142014
-3.5624065111829104
-3.725930269177734
-5.106884391692827
-4.27040814968765
-5.106884391692827
-5.239638918918419
-5.651362272202742
-4.784116799428334
-3.725930269177734
-3.88671430114516
-5.239638918918419
-4.400422950885845
-4.27040814968765
-4.4004229508858455
-4.784116799428334
-3.91413160062653
-4.260712912534421
-5.202014448307022
-5.02741301526656
-4.96871455103916
-5.598841586695131
-6.509373891698501
-5.365541689427268
-5.2760739944306385
-4.410361656654231
-5.348923466399436
-5.146292528617138
-5.084854338362343
-4.748490330814939
-5.656282909790914
-4.484421202777848
-4.392213781753822
-5.040546305112177
-4.981847840884779
-5.585024185622094
-4.526325721394695
-6.362801963399871
-6.273334268403242
-5.907279843909786
-4.817812148913157
-5.188197047233985
-5.1267588569791895
-5.701905696974671
-4.640467506719875
-5.510452705521678
-5.418245284497653
-5.024161355262365
-3.931953934238338
-3.2914821433036523
-4.43913288542546
-4.835960023813568
-4.983610765935375
-3.8518330396865843
-4.968714551039161
-4.3963109201965
-4.513192431549077
-3.2347816810742556
-4.379692697168666
-4.748490330814941
-4.893401346909351
-2.795132577457187
-3.909274362782367
-3.3088412271978727
-3.422983012523052
-5.040546305112178
-5.188197047233985
-6.362801963399872
-5.510452705521678
-5.585024185622094
-5.70190569697467
-5.907279843909788
-5.024161355262364
-4.981847840884779
-5.1267588569791895
-6.273334268403242
-5.418245284497653
-4.526325721394695
-4.640467506719876
-4.817812148913158
-3.931953934238338
-4.76962193723292
-5.6950504571325045
-5.314099817742835
-5.23952833764242
-5.107750611393629
-6.002409900523984
-4.6522284919035455
-4.5468877810339
-4.6970484591305075
-5.619737253002696
-5.210757108871192
-5.1334459027433805
-4.035177133291217
-4.927096696394175
-3.5488857830319023
-3.4408053461348596
-5.518686099041445
-5.44411461894103
-5.840941757329139
-4.766370277228725
-5.840941757329139
-5.735601046459494
-5.163197415616834
-4.057856704747188
-5.444114618941031
-5.366803412813219
-5.735601046459494
-4.658289840331682
-4.7663702772287255
-4.658289840331683
-4.057856704747188
-2.949776267850145
-1.782573118605154
-2.9173256478287493
-3.549273221337292
