energy
0
-1
-2
-1
-2
-3
-2
-1
-1
-2
-3
-2
-1
-2
-1
0
-3
-4
-5
-4
-5
-6
-5
-4
-4
-5
-6
-5
-4
-5
-4
-3
-4
-5
-6
-5
-6
-7
-6
-5
-5
-6
-7
-6
-5
-6
-5
-4
-5
-6
-7
-6
-7
-8
-7
-6
-6
-7
-8
-7
-6
-7
-6
-5
-4
-5
-6
-5
-6
-7
-6
-5
-5
-6
-7
-6
-5
-6
-5
-4
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-6
-7
-8
-7
-8
-9
-8
-7
-7
-8
-9
-8
-7
-8
-7
-6
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-2
-3
-4
-3
-4
-5
-4
-3
-3
-4
-5
-4
-3
-4
-3
-2
-5
-6
-7
-6
-7
-8
-7
-6
-6
-7
-8
-7
-6
-7
-6
-5
-6
-7
-8
-7
-8
-9
-8
-7
-7
-8
-9
-8
-7
-8
-7
-6
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-4
-5
-6
-5
-6
-7
-6
-5
-5
-6
-7
-6
-5
-6
-5
-4
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-6
-7
-8
-7
-8
-9
-8
-7
-7
-8
-9
-8
-7
-8
-7
-6
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-3
-4
-5
-4
-5
-6
-5
-4
-4
-5
-6
-5
-4
-5
-4
-3
-4
-5
-6
-5
-6
-7
-6
-5
-5
-6
-7
-6
-5
-6
-5
-4
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-6
-7
-8
-7
-8
-9
-8
-7
-7
-8
-9
-8
-7
-8
-7
-6
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-8
-9
-10
-9
-10
-11
-10
-9
-9
-10
-11
-10
-9
-10
-9
-8
-9
-10
-11
-10
-11
-12
-11
-10
-10
-11
-12
-11
-10
-11
-10
-9
-8
-9
-10
-9
-10
-11
-10
-9
-9
-10
-11
-10
-9
-10
-9
-8
-5
-6
-7
-6
-7
-8
-7
-6
-6
-7
-8
-7
-6
-7
-6
-5
-6
-7
-8
-7
-8
-9
-8
-7
-7
-8
-9
-8
-7
-8
-7
-6
-9
-10
-11
-10
-11
-12
-11
-10
-10
-11
-12
-11
-10
-11
-10
-9
-8
-9
-10
-9
-10
-11
-10
-9
-9
-10
-11
-10
-9
-10
-9
-8
-7
-8
-9
-8
-9
-10
-9
-8
-8
-9
-10
-9
-8
-9
-8
-7
-8
-9
-10
-9
-10
-11
-10
-9
-9
-10
-11
-10
-9
-10
-9
-8
