energy
0
-3
-4
-5
-2
-5
-4
-5
-3
-4
-7
-6
-5
-6
-7
-6
-6
-7
-8
-7
-8
-9
-8
-7
-7
-6
-9
-6
-9
-8
-9
-6
-5
-8
-7
-8
-5
-8
-5
-6
-8
-9
-10
-9
-8
-9
-8
-7
-9
-10
-9
-8
-9
-10
-7
-6
-10
-9
-10
-7
-10
-9
-8
-5
-3
-6
-7
-8
-5
-8
-7
-8
-4
-5
-8
-7
-6
-7
-8
-7
-7
-8
-9
-8
-9
-10
-9
-8
-6
-5
-8
-5
-8
-7
-8
-5
-8
-11
-10
-11
-8
-11
-8
-9
-9
-10
-11
-10
-9
-10
-9
-8
-10
-11
-10
-9
-10
-11
-8
-7
-9
-8
-9
-6
-9
-8
-7
-4
-4
-7
-8
-9
-6
-9
-8
-9
-7
-8
-11
-10
-9
-10
-11
-10
-8
-9
-10
-9
-10
-11
-10
-9
-9
-8
-11
-8
-11
-10
-11
-8
-7
-10
-9
-10
-7
-10
-7
-8
-10
-11
-12
-11
-10
-11
-10
-9
-9
-10
-9
-8
-9
-10
-7
-6
-10
-9
-10
-7
-10
-9
-8
-5
-5
-8
-9
-10
-7
-10
-9
-10
-6
-7
-10
-9
-8
-9
-10
-9
-7
-8
-9
-8
-9
-10
-9
-8
-6
-5
-8
-5
-8
-7
-8
-5
-8
-11
-10
-11
-8
-11
-8
-9
-9
-10
-11
-10
-9
-10
-9
-8
-8
-9
-8
-7
-8
-9
-6
-5
-7
-6
-7
-4
-7
-6
-5
-2
-2
-5
-6
-7
-4
-7
-6
-7
-5
-6
-9
-8
-7
-8
-9
-8
-8
-9
-10
-9
-10
-11
-10
-9
-9
-8
-11
-8
-11
-10
-11
-8
-5
-8
-7
-8
-5
-8
-5
-6
-8
-9
-10
-9
-8
-9
-8
-7
-9
-10
-9
-8
-9
-10
-7
-6
-10
-9
-10
-7
-10
-9
-8
-5
-5
-8
-9
-10
-7
-10
-9
-10
-6
-7
-10
-9
-8
-9
-10
-9
-9
-10
-11
-10
-11
-12
-11
-10
-8
-7
-10
-7
-10
-9
-10
-7
-8
-11
-10
-11
-8
-11
-8
-9
-9
-10
-11
-10
-9
-10
-9
-8
-10
-11
-10
-9
-10
-11
-8
-7
-9
-8
-9
-6
-9
-8
-7
-4
-4
-7
-8
-9
-6
-9
-8
-9
-7
-8
-11
-10
-9
-10
-11
-10
-8
-9
-10
-9
-10
-11
-10
-9
-9
-8
-11
-8
-11
-10
-11
-8
-5
-8
-7
-8
-5
-8
-5
-6
-8
-9
-10
-9
-8
-9
-8
-7
-7
-8
-7
-6
-7
-8
-5
-4
-8
-7
-8
-5
-8
-7
-6
-3
-5
-8
-9
-10
-7
-10
-9
-10
-6
-7
-10
-9
-8
-9
-10
-9
-7
-8
-9
-8
-9
-10
-9
-8
-6
-5
-8
-5
-8
-7
-8
-5
-6
-9
-8
-9
-6
-9
-6
-7
-7
-8
-9
-8
-7
-8
-7
-6
-6
-7
-6
-5
-6
-7
-4
-3
-5
-4
-5
-2
-5
-4
-3
0
