energy
0
-14
-15
-27
-15
-27
-28
-38
-14
-26
-27
-37
-27
-37
-38
-46
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-63
-63
-64
-62
-64
-62
-63
-59
-63
-61
-62
-58
-62
-58
-59
-53
-15
-27
-28
-38
-28
-38
-39
-47
-27
-37
-38
-46
-38
-46
-47
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-63
-63
-64
-62
-64
-62
-63
-59
-63
-61
-62
-58
-62
-58
-59
-53
-28
-38
-39
-47
-39
-47
-48
-54
-38
-46
-47
-53
-47
-53
-54
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-39
-47
-48
-54
-48
-54
-55
-59
-47
-53
-54
-58
-54
-58
-59
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-48
-54
-55
-59
-55
-59
-60
-62
-54
-58
-59
-61
-59
-61
-62
-62
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-55
-59
-60
-62
-60
-62
-63
-63
-59
-61
-62
-62
-62
-62
-63
-61
-60
-62
-63
-63
-63
-63
-64
-62
-62
-62
-63
-61
-63
-61
-62
-58
-60
-62
-63
-63
-63
