energy
0
-5
-7
-10
-7
-10
-12
-13
-5
-10
-10
-13
-10
-13
-13
-14
-7
-10
-12
-13
-14
-15
-17
-16
-12
-15
-15
-16
-17
-18
-18
-17
-10
-13
-15
-16
-15
-16
-18
-17
-15
-18
-18
-19
-18
-19
-19
-18
-15
-16
-18
-17
-20
-19
-21
-18
-20
-21
-21
-20
-23
-22
-22
-19
-10
-15
-15
-18
-15
-18
-18
-19
-13
-18
-16
-19
-16
-19
-17
-18
-15
-18
-18
-19
-20
-21
-21
-20
-18
-21
-19
-20
-21
-22
-20
-19
-18
-21
-21
-22
-21
-22
-22
-21
-21
-24
-22
-23
-22
-23
-21
-20
-21
-22
-22
-21
-24
-23
-23
-20
-24
-25
-23
-22
-25
-24
-22
-19
-7
-12
-14
-17
-12
-15
-17
-18
-10
-15
-15
-18
-13
-16
-16
-17
-14
-17
-19
-20
-19
-20
-22
-21
-17
-20
-20
-21
-20
-21
-21
-20
-15
-18
-20
-21
-18
-19
-21
-20
-18
-21
-21
-22
-19
-20
-20
-19
-20
-21
-23
-22
-23
-22
-24
-21
-23
-24
-24
-23
-24
-23
-23
-20
-15
-20
-20
-23
-18
-21
-21
-22
-16
-21
-19
-22
-17
-20
-18
-19
-20
-23
-23
-24
-23
-24
-24
-23
-21
-24
-22
-23
-22
-23
-21
-20
-21
-24
-24
-25
-22
-23
-23
-22
-22
-25
-23
-24
-21
-22
-20
-19
-24
-25
-25
-24
-25
-24
-24
-21
-25
-26
-24
-23
-24
-23
-21
-18
-7
-10
-14
-15
-14
-15
-19
-18
-12
-15
-17
-18
-17
-18
-20
-19
-12
-13
-17
-16
-19
-18
-22
-19
-17
-18
-20
-19
-22
-21
-23
-20
-15
-16
-20
-19
-20
-19
-23
-20
-20
-21
-23
-22
-23
-22
-24
-21
-18
-17
-21
-18
-23
-20
-24
-19
-23
-22
-24
-21
-26
-23
-25
-20
-17
-20
-22
-23
-22
-23
-25
-24
-20
-23
-23
-24
-23
-24
-24
-23
-20
-21
-23
-22
-25
-24
-26
-23
-23
-24
-24
-23
-26
-25
-25
-22
-23
-24
-26
-25
-26
-25
-27
-24
-26
-27
-27
-26
-27
-26
-26
-23
-24
-23
-25
-22
-27
-24
-26
-21
-27
-26
-26
-23
-28
-25
-25
-20
-14
-17
-21
-22
-19
-20
-24
-23
-17
-20
-22
-23
-20
-21
-23
-22
-19
-20
-24
-23
-24
-23
-27
-24
-22
-23
-25
-24
-25
-24
-26
-23
-20
-21
-25
-24
-23
-22
-26
-23
-23
-24
-26
-25
-24
-23
-25
-22
-23
-22
-26
-23
-26
-23
-27
-22
-26
-25
-27
-24
-27
-24
-26
-21
-22
-25
-27
-28
-25
-26
-28
-27
-23
-26
-26
-27
-24
-25
-25
-24
-25
-26
-28
-27
-28
-27
-29
-26
-26
-27
-27
-26
-27
-26
-26
-23
-26
-27
-29
-28
-27
-26
-28
-25
-27
-28
-28
-27
-26
-25
-25
-22
-27
-26
-28
-25
-28
-25
-27
-22
-28
-27
-27
-24
-27
-24
-24
-19
-10
-15
-15
-18
-17
-20
-20
-21
-15
-20
-18
-21
-20
-23
-21
-22
-15
-18
-18
-19
-22
-23
-23
-22
-20
-23
-21
-22
-25
-26
-24
-23
-18
-21
-21
-22
-23
-24
-24
-23
-23
-26
-24
-25
-26
-27
-25
-24
-21
-22
-22
-21
-26
-25
-25
-22
-26
-27
-25
-24
-29
-28
-26
-23
-18
-23
-21
-24
-23
-26
-24
-25
-21
-26
-22
-25
-24
-27
-23
-24
-21
-24
-22
-23
-26
-27
-25
-24
-24
-27
-23
-24
-27
-28
-24
-23
-24
-27
-25
-26
-27
-28
-26
-25
-27
-30
-26
-27
-28
-29
-25
-24
-25
-26
-24
-23
-28
-27
-25
-22
-28
-29
-25
-24
-29
-28
-24
-21
-17
-22
-22
-25
-22
-25
-25
-26
-20
-25
-23
-26
-23
-26
-24
-25
-22
-25
-25
-26
-27
-28
-28
-27
-25
-28
-26
-27
-28
-29
-27
-26
-23
-26
-26
-27
-26
-27
-27
-26
-26
-29
-27
-28
-27
-28
-26
-25
-26
-27
-27
-26
-29
-28
-28
-25
-29
-30
-28
-27
-30
-29
-27
-24
-23
-28
-26
-29
-26
-29
-27
-28
-24
-29
-25
-28
-25
-28
-24
-25
-26
-29
-27
-28
-29
-30
-28
-27
-27
-30
-26
-27
-28
-29
-25
-24
-27
-30
-28
-29
-28
-29
-27
-26
-28
-31
-27
-28
-27
-28
-24
-23
-28
-29
-27
-26
-29
-28
-26
-23
-29
-30
-26
-25
-28
-27
-23
-20
-15
-18
-20
-21
-22
-23
-25
-24
-20
-23
-23
-24
-25
-26
-26
-25
-18
-19
-21
-20
-25
-24
-26
-23
-23
-24
-24
-23
-28
-27
-27
-24
-21
-22
-24
-23
-26
-25
-27
-24
-26
-27
-27
-26
-29
-28
-28
-25
-22
-21
-23
-20
-27
-24
-26
-21
-27
-26
-26
-23
-30
-27
-27
-22
-23
-26
-26
-27
-28
-29
-29
-28
-26
-29
-27
-28
-29
-30
-28
-27
-24
-25
-25
-24
-29
-28
-28
-25
-27
-28
-26
-25
-30
-29
-27
-24
-27
-28
-28
-27
-30
-29
-29
-26
-30
-31
-29
-28
-31
-30
-28
-25
-26
-25
-25
-22
-29
-26
-26
-21
-29
-28
-26
-23
-30
-27
-25
-20
-22
-25
-27
-28
-27
-28
-30
-29
-25
-28
-28
-29
-28
-29
-29
-28
-25
-26
-28
-27
-30
-29
-31
-28
-28
-29
-29
-28
-31
-30
-30
-27
-26
-27
-29
-28
-29
-28
-30
-27
-29
-30
-30
-29
-30
-29
-29
-26
-27
-26
-28
-25
-30
-27
-29
-24
-30
-29
-29
-26
-31
-28
-28
-23
-28
-31
-31
-32
-31
-32
-32
