energy
0
-7
-8
-13
-6
-11
-12
-15
-6
-11
-12
-15
-12
-15
-16
-17
-8
-13
-14
-17
-12
-15
-16
-17
-12
-15
-16
-17
-16
-17
-18
-17
-8
-13
-14
-17
-12
-15
-16
-17
-12
-15
-16
-17
-16
-17
-18
-17
-14
-17
-18
-19
-16
-17
-18
-17
-16
-17
-18
-17
-18
-17
-18
-15
-7
-12
-13
-16
-13
-16
-17
-18
-11
-14
-15
-16
-17
-18
-19
-18
-13
-16
-17
-18
-17
-18
-19
-18
-15
-16
-17
-16
-19
-18
-19
-16
-13
-16
-17
-18
-17
-18
-19
-18
-15
-16
-17
-16
-19
-18
-19
-16
-17
-18
-19
-18
-19
-18
-19
-16
-17
-16
-17
-14
-19
-16
-17
-12
-8
-13
-14
-17
-12
-15
-16
-17
-12
-15
-16
-17
-16
-17
-18
-17
-14
-17
-18
-19
-16
-17
-18
-17
-16
-17
-18
-17
-18
-17
-18
-15
-14
-17
-18
-19
-16
-17
-18
-17
-16
-17
-18
-17
-18
-17
-18
-15
-18
-19
-20
-19
-18
-17
-18
-15
-18
-17
-18
-15
-18
-15
-16
-11
-13
-16
-17
-18
-17
-18
-19
-18
-15
-16
-17
-16
-19
-18
-19
-16
-17
-18
-19
-18
-19
-18
-19
-16
-17
-16
-17
-14
-19
-16
-17
-12
-17
-18
-19
-18
-19
-18
-19
-16
-17
-16
-17
-14
-19
-16
-17
-12
-19
-18
-19
-16
-19
-16
-17
-12
-17
-14
-15
-10
-17
-12
-13
-6
-6
-13
-12
-17
-10
-15
-14
-17
-12
-17
-16
-19
-16
-19
-18
-19
-12
-17
-16
-19
-14
-17
-16
-17
-16
-19
-18
-19
-18
-19
-18
-17
-12
-17
-16
-19
-14
-17
-16
-17
-16
-19
-18
-19
-18
-19
-18
-17
-16
-19
-18
-19
-16
-17
-16
-15
-18
-19
-18
-17
-18
-17
-16
-13
-11
-16
-15
-18
-15
-18
-17
-18
-15
-18
-17
-18
-19
-20
-19
-18
-15
-18
-17
-18
-17
-18
-17
-16
-17
-18
-17
-16
-19
-18
-17
-14
-15
-18
-17
-18
-17
-18
-17
-16
-17
-18
-17
-16
-19
-18
-17
-14
-17
-18
-17
-16
-17
-16
-15
-12
-17
-16
-15
-12
-17
-14
-13
-8
-12
-17
-16
-19
-14
-17
-16
-17
-16
-19
-18
-19
-18
-19
-18
-17
-16
-19
-18
-19
-16
-17
-16
-15
-18
-19
-18
-17
-18
-17
-16
-13
-16
-19
-18
-19
-16
-17
-16
-15
-18
-19
-18
-17
-18
-17
-16
-13
-18
-19
-18
-17
-16
-15
-14
-11
-18
-17
-16
-13
-16
-13
-12
-7
-15
-18
-17
-18
-17
-18
-17
-16
-17
-18
-17
-16
-19
-18
-17
-14
-17
-18
-17
-16
-17
-16
-15
-12
-17
-16
-15
-12
-17
-14
-13
-8
-17
-18
-17
-16
-17
-16
-15
-12
-17
-16
-15
-12
-17
-14
-13
-8
-17
-16
-15
-12
-15
-12
-11
-6
-15
-12
-11
-6
-13
-8
-7
0
